,0,1,2,3
0,10049.814474692854,0.0049690811110800785,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.037,1.001,1.004,1.003,0.993"
1,10049.814482155736,7.425891010455812e-10,"0.00,0.21,0.20,0.20,0.20,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
2,10049.814482155736,0.0,"0.00,0.21,0.20,0.20,0.20,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
3,10177.899646139209,0.012664493390105794,"0.00,0.21,0.20,0.20,0.20,0.20","1.000,1.044,1.021,1.000,1.004,0.994"
4,10210.339990579,0.003182263147208202,"0.00,0.21,0.20,0.20,0.20,0.19","1.000,1.019,0.994,1.004,0.995,1.004"
5,10124.982760072451,-0.00839502110276929,"0.00,0.22,0.20,0.20,0.20,0.19","1.000,0.970,1.003,0.992,1.002,0.994"
6,9945.00426893497,-0.017935568722019984,"0.00,0.21,0.20,0.20,0.20,0.19","1.000,0.971,0.982,0.984,0.994,0.981"
7,9936.32799541215,-0.000872806103559958,"0.00,0.21,0.20,0.20,0.20,0.19","1.000,0.971,1.004,1.004,0.996,1.022"
8,9936.327994544521,-8.731881884597593e-11,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
9,9936.327994544523,2.2204460492503128e-16,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
10,9938.88014980197,0.0002568179666787652,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.003,0.993,1.004,1.007,0.994"
11,10017.378960239046,0.007867127287983902,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.005,1.011,1.004,1.008,1.012"
12,10011.92029474267,-0.0005450680587505736,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.003,1.000,1.000,0.995,1.000"
13,10217.32677262304,0.020308569758854537,"0.00,0.20,0.20,0.20,0.20,0.20","1.000,1.051,1.021,0.996,1.036,0.998"
14,10246.918326719953,0.002892027003989408,"0.00,0.21,0.20,0.19,0.20,0.19","1.000,1.054,0.984,0.988,0.988,0.998"
15,10246.918329679109,2.8878499587485944e-10,"0.00,0.22,0.20,0.19,0.20,0.19","1.000,1.000,1.000,1.000,1.000,1.000"
16,10246.918329679107,-1.1102230246251565e-16,"0.00,0.22,0.20,0.19,0.20,0.19","1.000,1.000,1.000,1.000,1.000,1.000"
17,9783.136783376183,-0.04631684249794694,"0.00,0.22,0.20,0.19,0.20,0.19","1.000,0.927,0.944,0.979,0.951,0.977"
18,9845.449000724453,0.006349150912812544,"0.00,0.21,0.20,0.20,0.20,0.20","1.000,1.022,1.007,1.000,1.002,1.000"
19,10083.583358583326,0.023899373362121553,"0.00,0.22,0.20,0.19,0.20,0.20","1.000,1.100,0.993,1.000,0.997,1.023"
20,10083.583382396762,2.361604464749271e-09,"0.00,0.23,0.19,0.19,0.19,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
21,10083.583382396766,4.440892098500625e-16,"0.00,0.23,0.19,0.19,0.19,0.20","1.000,1.000,1.000,1.000,1.000,1.000"
