,0,1,2,3
0,10005.732407498464,0.0005730765101307298,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.037,1.001,1.004,1.003,0.993"
1,10005.656768542014,-7.5595907696365905e-06,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9955.629487766395,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9905.852338379418,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.044,1.021,1.000,1.004,0.994"
4,9881.088700595166,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.019,0.994,1.004,0.995,1.004"
5,9881.089688704036,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.970,1.003,0.992,1.002,0.994"
6,9666.639311392284,-0.02194208659858049,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,0.982,0.984,0.994,0.981"
7,9878.030925299514,0.021632481379936636,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,1.004,1.004,0.996,1.022"
8,9829.171395041138,-0.00495855571728005,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,9829.172375500984,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,9860.352332568387,0.0031671646312811143,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.003,0.993,1.004,1.007,0.994"
11,9835.780387670991,-0.0024951047999349964,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.011,1.004,1.008,1.012"
12,9811.191920279853,-0.0025030299674969883,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.000,1.000,0.995,1.000"
13,9971.91571886169,0.016248947111892797,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.051,1.021,0.996,1.036,0.998"
14,9899.83804864318,-0.007254315562955597,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.054,0.984,0.988,0.988,0.998"
15,9850.283280366919,-0.005018184085261034,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,9850.284262932677,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,9079.260787541909,-0.08150753571308683,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.927,0.944,0.979,0.951,0.977"
18,9054.768848870284,-0.0027012146836561035,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.022,1.007,1.000,1.002,1.000"
19,9939.30219727069,0.09320525317060263,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.100,0.993,1.000,0.997,1.023"
20,9891.869452390494,-0.004783664442037513,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,9842.411096788454,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,9793.200028006224,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9768.718009704511,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9768.718986576312,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.014,1.009,1.016,0.985"
25,9768.719963448211,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.017,0.998,1.008,0.993,0.986"
26,9732.803147515504,-0.003683492447090139,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.958,1.003,0.996,1.003,0.999"
27,9798.711971352981,0.00674899756720449,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.001,1.021,1.001,1.007"
28,9724.011387311299,-0.007652718038695674,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.030,1.029,0.996,1.038,0.992"
29,9675.205966582686,-0.00503170028043509,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,9626.83090668917,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,8938.633069990836,-0.07417140910864023,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.934,0.959,0.983,0.994,0.997"
32,8914.695792603317,-0.002681549409141186,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.975,1.005,1.000,1.001,1.014"
33,8785.003971186528,-0.014654953956683541,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.993,0.988,1.000,0.993,0.999"
34,8793.06480831874,0.0009171471335518422,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.001,1.004,1.010,0.992"
35,8997.652293114275,0.023000366172423275,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.023,1.010,0.996,1.000,1.003"
