,0,1,2,3
0,9904.468817459996,-0.00959904199886377,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.037,1.001,1.004,1.003,0.993"
1,9904.465218146837,-3.634030133207374e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9904.415426900332,-5.027164068303501e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9842.825265861129,-0.006237870060802755,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.044,1.021,1.000,1.004,0.994"
4,9882.248698658692,0.00399729657409745,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.019,0.994,1.004,0.995,1.004"
5,9825.903131755158,-0.00571801160348005,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.970,1.003,0.992,1.002,0.994"
6,9637.202135803993,-0.01939124371685799,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,0.982,0.984,0.994,0.981"
7,9848.346802601942,0.02167277217738939,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,1.004,1.004,0.996,1.022"
8,9848.320953109765,-2.6247579028987534e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,9848.314661479668,-6.388532762879346e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,9786.346450469555,-0.006312145283030639,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,0.993,1.004,1.007,0.994"
11,9901.788737254441,0.011727226446298032,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,1.011,1.004,1.008,1.012"
12,9901.795164342664,6.490833431395887e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.000,1.000,0.995,1.000"
13,9879.299975026643,-0.0022744139143715016,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.051,1.021,0.996,1.036,0.998"
14,9856.81978008491,-0.002278077448117681,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.054,0.984,0.988,0.988,0.998"
15,9856.817593582491,-2.2182638122018656e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,9856.81813322958,5.47486112557464e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,9631.464962839891,-0.023128072847912125,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.927,0.944,0.979,0.951,0.977"
18,9631.527392940006,6.481869375520471e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.022,1.007,1.000,1.002,1.000"
19,9856.846119912125,0.02312443029670547,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.100,0.993,1.000,0.997,1.023"
20,9856.8444279322,-1.7165531948093745e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,9856.841288666239,-3.1848594981453146e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,9856.814176874916,-2.750559516517977e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9856.793864148802,-2.0607821836747012e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9710.356068020834,-0.014967997958906187,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.997,1.014,1.009,1.016,0.985"
25,9572.384896495014,-0.014310571966205393,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.017,0.998,1.008,0.993,0.986"
26,9561.115069830477,-0.0011780205386012553,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.958,1.003,0.996,1.003,0.999"
27,9625.889594306524,0.0067519419202764,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.001,1.021,1.001,1.007"
28,9552.772718832273,-0.007624851881887919,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.030,1.029,0.996,1.038,0.992"
29,9552.767611740463,-5.346189348117626e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,9552.759009824118,-9.004636735892391e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,9521.761167158844,-0.0032501860770639676,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.934,0.959,0.983,0.994,0.997"
32,9658.925372501544,0.014302568709756628,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.975,1.005,1.000,1.001,1.014"
33,9653.198017338113,-0.000593135743359685,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.993,0.988,1.000,0.993,0.999"
34,9574.358171464,-0.008200760091120822,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.001,1.004,1.010,0.992"
35,9602.553931235596,0.0029405964774976666,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.023,1.010,0.996,1.000,1.003"
36,9602.546284662803,-7.963064714011385e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
37,9602.546478902928,2.0227980863347283e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,9602.405659923486,-1.466486127400497e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,9602.301299480207,-1.0868215120607827e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,9602.269958737137,-3.263883650296126e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,9602.268260314917,-1.7687717367404084e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
42,9602.267577257004,-7.113506081836144e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
43,9602.26351123649,-4.2344387324494727e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
44,9602.262930608496,-6.046782724164732e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
45,9771.208203880447,0.017441330450304254,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.020,1.021,1.009,1.018"
46,9768.391384327295,-0.00028831906815174156,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.007,1.025,1.020,1.000"
47,9681.104177368417,-0.008975841323080257,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.020,1.006,0.996,0.988,0.991"
48,9892.180694098486,0.021568653489240783,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.962,1.003,1.028,0.999,1.022"
49,9852.765125354781,-0.003992477007604942,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.999,1.018,1.004,1.012,0.996"
50,9852.755570218405,-9.697928335523302e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
51,9852.756217529242,6.569845473882411e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
52,9773.90472644444,-0.008035183932501914,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.972,0.993,0.976,0.986,0.992"
53,9807.702845698646,0.0034520304518064517,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.016,1.022,1.012,1.005,1.003"
54,9802.227171771665,-0.0005584593177450242,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.092,1.003,1.000,0.995,0.999"
55,9745.866834950268,-0.005766341513427437,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.957,0.991,0.996,1.010,0.994"
56,9669.833259344034,-0.007832214539529972,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.975,1.008,0.996,0.990,0.992"
57,9669.833539390229,2.8960808664846615e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
58,9669.828640680404,-5.065972486847472e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
59,9695.177432131868,0.0026180013406028116,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.046,1.001,1.012,1.000,1.003"
60,9824.591490814633,0.013259988414654965,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.974,1.024,0.996,1.002,1.013"
61,9821.765164400753,-0.000287720159312824,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.019,0.974,1.000,0.992,1.000"
62,9799.235239527772,-0.002296512339942893,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.983,1.000,0.988,0.993,0.998"
63,9779.479545416545,-0.0020180794330018938,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.983,0.999,0.992,0.984,0.998"
64,9779.470502618184,-9.246711442813879e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
65,9779.471786253232,1.3125812530310756e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
66,9748.499874831961,-0.003172058821943563,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,0.995,1.000,0.991,0.997"
67,9813.306447724714,0.006625851306194292,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.023,1.002,1.004,1.012,1.007"
68,9737.280485189249,-0.0077773977852388845,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.997,0.983,1.020,0.992,0.992"
69,9855.53319192723,0.012071175135842476,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.017,1.000,1.002,1.012"
70,9821.740948482673,-0.0034346501881826427,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,0.984,0.996,1.005,0.997"
71,9821.742147495552,1.2207742115891895e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
72,9821.743645838096,1.5255363119298374e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
73,9768.232938393323,-0.005463083664390991,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.988,0.989,1.060,0.996,0.995"
74,9844.263994421084,0.007753366353073946,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.021,1.008,1.000,1.009,1.008"
75,9785.048006291683,-0.006033443022454068,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.978,0.974,1.037,0.979,0.994"
76,9804.743879840164,0.002010830977639428,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.018,1.021,1.000,1.032,1.002"
77,9841.351946345623,0.00372675662373303,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.049,1.026,0.989,1.011,1.004"
78,9841.35151932173,-4.3390776469553445e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
79,9841.3526762957,1.1756250148442609e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
80,9787.851117141836,-0.005451234008703646,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.984,1.010,0.996,0.995,0.995"
81,9908.933366719897,0.012294775822056245,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.027,1.064,1.000,1.100,1.012"
82,10083.51430972977,0.017465133187050147,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.992,0.976,1.015,0.964,1.018"
83,9931.477854904726,-0.01519254945520705,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.044,1.002,0.993,1.004,0.985"
84,9844.184052784662,-0.008828464959918998,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.952,0.983,0.985,0.987,0.991"
85,9844.183811230154,-2.4537788990878352e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
86,9844.18499497028,1.2024765859488544e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
87,10159.556012466557,0.031533816620310524,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,0.997,1.011,0.993,1.032"
88,10001.873146319664,-0.01564235155028718,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.019,1.015,1.018,1.018,0.984"
89,10018.776953311804,0.001688637574182954,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.018,1.006,0.986,0.982,1.002"
90,9968.094646714804,-0.005071570603321607,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,1.018,0.989,0.982,0.995"
91,10246.860537588329,0.02758191259690558,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.991,0.984,1.022,1.009,1.028"
92,10246.860382941575,-1.5092110897207194e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
93,10246.860083608392,-2.9212185653010842e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
94,10711.304359153395,0.044328340598915376,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.980,0.996,1.029,0.991,1.045"
95,10832.328457037327,0.011235372606168716,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.970,0.981,1.010,0.979,1.011"
96,10677.458409302044,-0.014400209999372303,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.989,0.997,1.003,1.002,0.986"
97,10677.458125811641,-2.6550363926812273e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.014,1.013,1.000,1.019,1.000"
98,10677.40105855527,-5.344662390768027e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.974,0.965,1.024,0.998,1.000"
99,10677.393623143826,-6.963692749029985e-07,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
100,10677.39383870638,2.018868651858619e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
