,0,1,2,3
0,9904.419407679276,-0.009604030646400042,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.037,1.001,1.004,1.003,0.993"
1,9904.24439090476,-1.7670729969483018e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9904.245378853138,9.97499950626707e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9842.292031193207,-0.006274877428179884,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.044,1.021,1.000,1.004,0.994"
4,9881.563622313197,0.0039821466660084895,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.019,0.994,1.004,0.995,1.004"
5,9825.14479406243,-0.00572586564961478,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.970,1.003,0.992,1.002,0.994"
6,9636.330657696606,-0.01940449596254767,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,0.982,0.984,0.994,0.981"
7,9847.05947711925,0.021632481379936636,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,1.004,1.004,0.996,1.022"
8,9846.532485875685,-5.351905784192628e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,9846.5334680673,9.97499950626707e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,9784.588857952043,-0.006310878682977488,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,0.993,1.004,1.007,0.994"
11,9899.879044870548,0.01171395699361426,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,1.011,1.004,1.008,1.012"
12,9899.591426751987,-2.905311220242072e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.000,1.000,0.995,1.000"
13,9877.067746598572,-0.0022778053355188683,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.051,1.021,0.996,1.036,0.998"
14,9854.487755221546,-0.0022887198357532676,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.054,0.984,0.988,0.988,0.998"
15,9854.432431786618,-5.614050328751705e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,9854.433414766256,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,9629.190205408477,-0.023122315337525876,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.927,0.944,0.979,0.951,0.977"
18,9628.628060310408,-5.838097446684826e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.022,1.007,1.000,1.002,1.000"
19,9853.860086504312,0.0231225148908495,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.100,0.993,1.000,0.997,1.023"
20,9853.297991818956,-5.704472286402097e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,9853.298974685433,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,9853.299957552008,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9853.300940418681,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9706.910023599234,-0.014968514439575779,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.997,1.014,1.009,1.016,0.985"
25,9568.598789870925,-0.014351227655189909,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.017,0.998,1.008,0.993,0.986"
26,9556.994409824596,-0.0012134924495339429,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.958,1.003,0.996,1.003,0.999"
27,9621.712687943033,0.00674899756720471,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.001,1.021,1.001,1.007"
28,9548.361459804899,-0.007652718038695338,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.030,1.029,0.996,1.038,0.992"
29,9548.179444336429,-1.906266369287191e-05,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,9548.180396767333,9.974999550675987e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,9517.217320789003,-0.0032480941293782793,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.934,0.959,0.983,0.994,0.997"
32,9655.071550635312,0.014380818747498636,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.975,1.005,1.000,1.001,1.014"
33,9649.097910483408,-0.0006188963844946051,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.993,0.988,1.000,0.993,0.999"
34,9570.270701908908,-0.00820293862670801,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.001,1.004,1.010,0.992"
35,9598.222481388693,0.0029164315655543513,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.023,1.010,0.996,1.000,1.003"
36,9598.15307062543,-7.23165298314212e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
37,9598.154028041205,9.974999550675987e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,9598.154985457071,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,9598.155942873034,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,9598.156900289092,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,9598.157857705246,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
42,9598.158815121495,9.974999528471529e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
43,9598.159772537841,9.974999550675987e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
