,0,1,2,3
0,10015.98460655738,0.001597184477270399,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.037,1.001,1.004,1.003,0.993"
1,9991.047853047601,-0.0024928001164907796,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9966.071232519767,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9941.157053537108,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.044,1.021,1.000,1.004,0.994"
4,9941.158047652814,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.019,0.994,1.004,0.995,1.004"
5,9613.749162590488,-0.03348923938672736,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.970,1.003,0.992,1.002,0.994"
6,9332.774296175983,-0.02966195540880608,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.971,0.982,0.984,0.994,0.981"
7,9059.060552368712,-0.029766899987929956,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.971,1.004,1.004,0.996,1.022"
8,9013.083675162494,-0.005088159525511361,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,8968.01916034832,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,8945.60001149137,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,0.993,1.004,1.007,0.994"
11,8945.600906051372,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.011,1.004,1.008,1.012"
12,8874.235723997908,-0.008009676527373983,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.003,1.000,1.000,0.995,1.000"
13,8809.551575170508,-0.007315676921401565,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.051,1.021,0.996,1.036,0.998"
14,8628.322432198975,-0.02078644085245077,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.054,0.984,0.988,0.988,0.998"
15,8584.840598195113,-0.0050521715752637,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,8584.841454532963,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,8563.380211526986,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.927,0.944,0.979,0.951,0.977"
18,8563.381067865008,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.022,1.007,1.000,1.002,1.000"
19,8742.28647896889,0.02067666958784236,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.100,0.993,1.000,0.997,1.023"
20,8720.931198314287,-0.0024457453024138605,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,8699.129742411622,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,8677.382790143349,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,8677.383657881628,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,8677.384525619995,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.014,1.009,1.016,0.985"
25,8677.385393358449,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.017,0.998,1.008,0.993,0.986"
26,8289.53386942767,-0.04572652182071434,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.958,1.003,0.996,1.003,0.999"
27,8422.058703981536,0.015860560517306596,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.010,1.001,1.021,1.001,1.007"
28,8624.571313003979,0.02376095881298732,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.030,1.029,0.996,1.038,0.992"
29,8582.05685288957,-0.0049416476279938275,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,8539.147428976321,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,8517.800416453409,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.934,0.959,0.983,0.994,0.997"
32,8517.80126823345,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.975,1.005,1.000,1.001,1.014"
33,8435.007246675243,-0.009767665310097547,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.993,0.988,1.000,0.993,0.999"
34,8323.78231690359,-0.013273818188874338,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.001,1.004,1.010,0.992"
35,8368.900107791458,0.005405710072011753,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.023,1.010,0.996,1.000,1.003"
36,8327.272634770856,-0.0049864792270573124,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
37,8285.637106406082,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,8264.923844275187,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,8264.924670767572,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,8264.92549726004,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,8264.92632375259,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
42,8264.927150245223,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
43,8264.927976737938,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
44,8264.928803230736,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
45,8264.929629723616,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.006,1.020,1.021,1.009,1.018"
46,8264.93045621658,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.010,1.007,1.025,1.020,1.000"
47,8290.44175241387,0.0030819381248230362,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.020,1.006,0.996,0.988,0.991"
48,8484.0573103242,0.023085536674654555,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.962,1.003,1.028,0.999,1.022"
49,8429.940020877553,-0.0063991347588892465,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.999,1.018,1.004,1.012,0.996"
50,8387.760611549413,-0.005016083790526252,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
51,8345.822649364667,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
52,8324.958929409975,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.972,0.993,0.976,0.986,0.992"
53,8324.959761905868,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.016,1.022,1.012,1.005,1.003"
54,8330.930907367825,0.0007170010702318434,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.092,1.003,1.000,0.995,0.999"
55,8259.622353847693,-0.008596336905816918,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.957,0.991,0.996,1.010,0.994"
56,8009.482821400984,-0.030752674235392925,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.975,1.008,0.996,0.990,0.992"
57,7988.940944434284,-0.0025679890164303745,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
