,0,1,2,3
0,10041.512228910708,0.004142630336855468,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.037,1.001,1.004,1.003,0.993"
1,10041.285458299937,-2.2583567719277775e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
2,10041.286460336547,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
3,10145.940581939483,0.010368443268493451,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.044,1.021,1.000,1.004,0.994"
4,10170.87628134679,0.002454686882882439,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,0.994,1.004,0.995,1.004"
5,10103.419923068792,-0.006654396928727542,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.970,1.003,0.992,1.002,0.994"
6,9954.778756192378,-0.01482125989881713,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.971,0.982,0.984,0.994,0.981"
7,9950.585193193063,-0.00042135005137511187,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.971,1.004,1.004,0.996,1.022"
8,9950.321317283628,-2.6518983877592688e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
9,9950.322310242775,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
10,9952.472913062606,0.00021611063210692484,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,0.993,1.004,1.007,0.994"
11,10017.996037303128,0.006562025110473075,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.011,1.004,1.008,1.012"
12,10013.387124582247,-0.0004601692019931448,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.000,1.000,0.995,1.000"
13,10183.05327766774,0.016801985020964506,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.051,1.021,0.996,1.036,0.998"
14,10202.759702813844,0.001933347598474406,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.054,0.984,0.988,0.988,0.998"
15,10202.323416695346,-4.276249364042278e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
16,10202.324434802202,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
17,9825.330549578652,-0.03765177918072484,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.927,0.944,0.979,0.951,0.977"
18,9875.007109197422,0.005043229793247261,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.022,1.007,1.000,1.002,1.000"
19,10060.833500304321,0.01864298344678174,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.100,0.993,1.000,0.997,1.023"
20,10060.204971884432,-6.24747495973242e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
21,10060.20597580905,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
22,10060.20697973377,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
23,10060.207983658589,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
24,10095.770422825495,0.0035287273434634536,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,1.014,1.009,1.016,0.985"
25,10099.749143162324,0.00039402010681662285,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.017,0.998,1.008,0.993,0.986"
26,10029.515754768983,-0.0069782651038084505,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.958,1.003,0.996,1.003,0.999"
27,10097.356387671394,0.006741324667123608,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,1.001,1.021,1.001,1.007"
28,10241.318342483672,0.014156709916269146,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.030,1.029,0.996,1.038,0.992"
29,10240.920421222372,-3.8855250731073375e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
30,10240.921443180887,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
31,10012.630993484538,-0.02254420494500991,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.934,0.959,0.983,0.994,0.997"
32,10004.057425759373,-0.00085664202488371,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.975,1.005,1.000,1.001,1.014"
33,9958.454129629094,-0.004568901596768261,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.993,0.988,1.000,0.993,0.999"
34,9980.711846475224,0.0022325633998739073,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.006,1.001,1.004,1.010,0.992"
35,10034.60700256572,0.0053854037255269835,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.010,0.996,1.000,1.003"
36,10034.440026754728,-1.664013351043638e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
37,10034.44102810822,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
38,10034.442029461812,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
39,10034.443030815504,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
40,10034.444032169296,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
41,10034.445033523189,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
42,10034.44603487718,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
43,10034.447036231273,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
44,10034.448037585465,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
45,10158.076455196451,0.012245121942966744,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.006,1.020,1.021,1.009,1.018"
46,10262.658646302772,0.010242834544792936,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,1.007,1.025,1.020,1.000"
47,10264.561928549714,0.00018543984027987533,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.020,1.006,0.996,0.988,0.991"
48,10288.964572760518,0.0023745468375351853,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.962,1.003,1.028,0.999,1.022"
49,10337.616752007169,0.004717434140616603,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,1.018,1.004,1.012,0.996"
50,10337.461954764052,-1.4974283321014838e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
51,10337.462986356608,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
52,10199.367315108277,-0.013448789385816142,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.972,0.993,0.976,0.986,0.992"
53,10298.116792181148,0.009635352372683223,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.016,1.022,1.012,1.005,1.003"
54,10453.096181298351,0.01493717701017329,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.092,1.003,1.000,0.995,0.999"
55,10363.318950869536,-0.008625672239293494,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.957,0.991,0.996,1.010,0.994"
56,10294.900349292097,-0.006623886671318315,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.975,1.008,0.996,0.990,0.992"
57,10294.72861863768,-1.6681277228228423e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
58,10294.729645965805,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
59,10401.327839825186,0.010301395481061765,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.046,1.001,1.012,1.000,1.003"
