,0,1,2,3
122,7092.772450193684,0.005688587001392332,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,0.998,1.007,0.991,1.000"
123,7075.041230108579,-0.0025030297182921796,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.043,1.022,0.996,1.004,1.000"
124,6746.214854054643,-0.04759168585335831,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.974,0.956,1.000,1.009,1.000"
125,6729.349993305127,-0.0025030297053416934,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.012,1.002,0.993,1.013,1.000"
126,6856.727648256261,0.018751753192506486,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.995,0.978,1.021,0.979,1.000"
127,6822.444697365964,-0.00501244107505171,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
128,6822.445377904823,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
129,6822.446058443749,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
130,6805.390627247857,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.033,1.012,1.084,1.035,1.000"
131,6805.39130778692,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.015,1.038,1.006,1.010,1.000"
132,6805.391988326051,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.100,1.047,0.987,1.027,1.000"
133,6698.042127102496,-0.015899973574433658,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.005,0.991,1.003,0.987,1.000"
134,6681.297693285989,-0.0025030297134989105,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
135,6664.595117182544,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
136,6818.796589046505,0.02287379889074191,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.028,1.007,1.023,1.010,1.000"
137,6801.750281111594,-0.0025030297237294335,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.956,0.968,0.997,0.958,1.000"
138,6801.750961286622,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.990,0.990,1.003,0.968,1.000"
139,6592.096514287956,-0.03130863971917794,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.972,1.012,1.044,0.973,1.000"
140,6497.865155857389,-0.014397748230008394,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.982,0.930,0.967,0.991,1.000"
141,6497.865804004198,9.974764960574284e-08,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
142,6465.377126395224,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
143,6009.365184556008,-0.07314222763317163,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.918,0.934,0.969,0.934,1.000"
144,5994.3423741388315,-0.0025030296992948464,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.039,1.021,1.023,1.019,1.000"
145,5917.760305788811,-0.012858036151723484,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.004,0.990,0.997,0.982,1.000"
146,5853.238447555556,-0.010962961734262084,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.006,0.992,1.003,0.994,1.000"
147,5838.605938232511,-0.002503029715382227,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.013,1.017,1.038,1.014,1.000"
148,5824.010007247523,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
149,5809.450566086407,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
150,6060.6036135775175,0.04232340186833664,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.013,1.007,1.046,1.009,1.000"
151,6045.4527120528255,-0.0025030297278308584,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.007,0.985,0.991,0.988,1.000"
152,6045.453316598097,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.984,1.006,1.000,1.004,1.000"
153,5987.916054051245,-0.009563024164333462,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.998,1.001,1.003,0.993,1.000"
154,5987.916651335292,9.974822825392556e-08,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
155,5957.97766836726,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
156,5928.188377312685,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
157,5913.368500670287,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
158,5913.369092007138,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
159,5913.369683344047,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
160,5913.370274681016,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
161,5913.370866018044,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.980,1.005,0.944,1.012,1.000"
162,5913.371457355131,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
163,5898.5886200488885,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
164,5806.9962174385555,-0.015649670343789022,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.007,1.015,0.984,1.009,1.000"
165,5792.479309069227,-0.0025030297129174763,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.006,1.006,1.018,1.000"
166,5777.998690044486,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.078,1.003,1.000,1.000,1.000"
167,5671.597482388049,-0.018586554346510072,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.987,1.003,1.009,1.009,1.000"
168,5713.6946906834455,0.0073950495959069955,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.980,1.010,1.012,1.010,1.000"
169,5685.126790010394,-0.005012441072863511,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
170,5685.127357101792,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
171,5861.663383277202,0.030579887855426997,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.031,1.001,1.003,0.998,1.000"
172,5847.009812406629,-0.0025030297244186066,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.992,1.004,0.982,1.009,1.000"
173,5847.0103971076105,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.977,0.984,1.012,0.967,1.000"
174,5868.375058259621,0.0036472867098352644,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.013,1.022,1.006,1.012,1.000"
175,5588.906309764358,-0.048794157277165816,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.957,0.979,0.985,0.965,1.000"
176,5560.962338565599,-0.0050124410585945245,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
177,5560.962893271592,9.97499950626707e-08,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
178,5642.231071620567,0.014508291852096579,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.020,1.012,1.000,1.013,1.000"
179,5628.126059548045,-0.002503029721691743,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.004,1.012,1.014,1.000"
180,5628.126622360652,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.033,1.016,1.025,1.028,1.000"
